order_id,worker_id,service_time,t_p,t_d,t_w
35226,3159,24.3853,13.51212,10.87318,0
35226,3211,16.59599,5.72281,10.87318,0
35226,3245,23.29183,12.41865,10.87318,0
35226,3346,11.14722,0.27404,10.87318,0
35226,3363,16.32931,5.45613,10.87318,0
35226,3369,23.64396,12.77078,10.87318,0
35226,3567,13.15524,2.28206,10.87318,0
35226,3653,16.64229,5.76911,10.87318,0
35226,3775,16.32934,5.45615,10.87318,0
35226,4204,11.77094,0.89776,10.87318,0
38096,35,40.72474,3.46554,37.2592,0
38096,563,41.93222,4.67302,37.2592,0
38096,640,42.55117,5.29197,37.2592,0
38096,708,39.7264,2.4672,37.2592,0
38096,914,39.98197,2.72277,37.2592,0
38096,993,50.55565,13.29644,37.2592,0
38096,1157,40.70806,3.44886,37.2592,0
38096,1161,50.57408,13.31487,37.2592,0
38096,1339,39.01059,1.75138,37.2592,0
38096,1493,40.18098,2.92177,37.2592,0
38096,1534,37.9003,0.6411,37.2592,0
38096,1588,38.92691,1.66771,37.2592,0
38096,1628,38.91021,1.65101,37.2592,0
38096,2782,40.38478,3.12558,37.2592,0
38096,63,40.16042,2.90122,37.2592,0
38096,168,44.12851,6.86931,37.2592,0
38096,237,43.39061,6.13141,37.2592,0
38096,248,39.60556,2.34636,37.2592,0
38096,397,52.67965,15.42044,37.2592,0
38096,405,60.01368,22.75448,37.2592,0
38096,425,40.71726,3.45806,37.2592,0
38096,481,41.07443,3.81523,37.2592,0
38096,579,52.53474,15.27554,37.2592,0
38096,650,41.01472,3.75552,37.2592,0
38096,663,40.09825,2.83904,37.2592,0
38096,673,41.7594,4.5002,37.2592,0
38096,766,38.39148,1.13228,37.2592,0
38096,826,63.88603,26.62683,37.2592,0
38096,991,40.76871,3.50951,37.2592,0
38096,1089,49.19037,11.93117,37.2592,0
38096,1096,52.07986,14.82066,37.2592,0
38096,1128,41.80052,4.54132,37.2592,0
38096,1129,53.67867,16.41947,37.2592,0
38096,1269,40.51929,3.26009,37.2592,0
38096,1472,38.98038,1.72118,37.2592,0
38096,1666,40.75335,3.49415,37.2592,0
38096,1829,39.62343,2.36423,37.2592,0
38096,1946,41.41665,4.15745,37.2592,0
38096,1952,37.74529,0.48609,37.2592,0
38096,1999,46.25206,8.99286,37.2592,0
38096,2001,37.81714,0.55794,37.2592,0
38096,2091,40.60549,3.34628,37.2592,0
38096,2152,48.56981,11.31061,37.2592,0
38096,2270,38.92475,1.66555,37.2592,0
38096,2503,39.15358,1.89438,37.2592,0
38096,2513,40.72943,3.47022,37.2592,0
38096,2538,39.53157,2.27237,37.2592,0
38096,2806,60.70593,23.44672,37.2592,0
38096,2921,41.52803,4.26882,37.2592,0
38096,3127,49.2381,11.9789,37.2592,0
38096,3159,54.99134,17.73214,37.2592,0
38096,3211,40.82069,3.56149,37.2592,0
38096,3245,53.96583,16.70663,37.2592,0
38096,3346,41.91221,4.65301,37.2592,0
38096,3363,40.39078,3.13158,37.2592,0
38096,3369,54.3055,17.0463,37.2592,0
38096,3567,40.86657,3.60737,37.2592,0
38096,3653,39.15774,1.89854,37.2592,0
38096,3775,40.26215,3.00295,37.2592,0
38096,4204,41.88024,4.62104,37.2592,0
6383,35,30.91212,5.45704,25.45507,0
6383,563,28.40965,2.95457,25.45507,0
6383,640,29.6879,4.23283,25.45507,0
6383,708,30.21248,4.75741,25.45507,0
6383,914,26.16874,0.71367,25.45507,0
6383,993,37.28853,11.83346,25.45507,0
6383,1157,30.88929,5.43421,25.45507,0
6383,1161,40.55705,15.10197,25.45507,0
6383,1339,29.57558,4.1205,25.45507,0
6383,1493,28.50849,3.05341,25.45507,0
6383,1534,27.18519,1.73011,25.45507,0
6383,1588,26.71801,1.26294,25.45507,0
6383,1628,29.47538,4.02031,25.45507,0
6383,2782,26.75234,1.29727,25.45507,0
6383,63,27.25938,1.8043,25.45507,0
6383,168,33.79375,8.33868,25.45507,0
6383,237,32.76243,7.30735,25.45507,0
6383,248,26.58356,1.12849,25.45507,0
6383,397,40.16534,14.71026,25.45507,0
6383,405,49.99807,24.543,25.45507,0
6383,425,30.88566,5.43058,25.45507,0
6383,481,31.18041,5.72534,25.45507,0
6383,579,41.94493,16.48985,25.45507,0
6383,650,31.07364,5.61857,25.45507,0
6383,663,30.5633,5.10822,25.45507,0
6383,673,27.86105,2.40598,25.45507,0
6383,766,28.85398,3.39891,25.45507,0
6383,826,50.12285,24.66778,25.45507,0
6383,991,30.935,5.47993,25.45507,0
6383,1089,38.23634,12.78126,25.45507,0
6383,1096,40.21457,14.75949,25.45507,0
6383,1128,28.24715,2.79208,25.45507,0
6383,1129,40.91244,15.45737,25.45507,0
6383,1269,30.04178,4.5867,25.45507,0
6383,1472,29.52677,4.0717,25.45507,0
6383,1666,30.9301,5.47503,25.45507,0
6383,1829,29.9486,4.49352,25.45507,0
6383,1946,27.34486,1.88978,25.45507,0
6383,1952,27.66577,2.2107,25.45507,0
6383,1999,35.00651,9.55144,25.45507,0
6383,2001,27.33728,1.8822,25.45507,0
6383,2091,27.78258,2.32751,25.45507,0
6383,2152,38.79749,13.34242,25.45507,0
6383,2270,29.45604,4.00097,25.45507,0
6383,2503,29.63544,4.18036,25.45507,0
6383,2513,31.19975,5.74468,25.45507,0
6383,2538,29.88232,4.42725,25.45507,0
6383,2806,48.39478,22.9397,25.45507,0
6383,2921,27.64944,2.19437,25.45507,0
6383,3127,38.29576,12.84068,25.45507,0
6383,3159,42.20711,16.75204,25.45507,0
6383,3211,30.99177,5.53669,25.45507,0
6383,3245,41.08142,15.62635,25.45507,0
6383,3346,29.0131,3.55802,25.45507,0
6383,3363,30.57999,5.12491,25.45507,0
6383,3369,41.44014,15.98507,25.45507,0
6383,3567,29.30721,3.85214,25.45507,0
6383,3653,29.7146,4.25952,25.45507,0
6383,3775,30.48672,5.03164,25.45507,0
6383,4204,28.46913,3.01406,25.45507,0
63850,35,3.72061,3.02778,0.69283,0
63850,563,7.237,6.54417,0.69283,0
63850,640,7.66763,6.9748,0.69283,0
63850,708,1.25638,0.56355,0.69283,0
63850,914,5.32336,4.63053,0.69283,0
63850,993,15.68422,14.99139,0.69283,0
63850,1157,3.71962,3.0268,0.69283,0
63850,1161,13.24556,12.55273,0.69283,0
63850,1339,1.34402,0.65119,0.69283,0
63850,1493,5.07278,4.37996,0.69283,0
63850,1534,3.20974,2.51691,0.69283,0
63850,1588,3.95077,3.25794,0.69283,0
63850,1628,1.28838,0.59556,0.69283,0
63850,2782,5.72659,5.03376,0.69283,0
63850,63,5.43498,4.74216,0.69283,0
63850,168,7.41108,6.71825,0.69283,0
63850,237,7.04642,6.35359,0.69283,0
63850,248,4.93631,4.24348,0.69283,0
63850,397,17.40764,16.71481,0.69283,0
63850,405,22.59355,21.90073,0.69283,0
63850,425,3.7503,3.05748,0.69283,0
63850,481,4.13557,3.44274,0.69283,0
63850,579,15.79778,15.10495,0.69283,0
63850,650,4.16602,3.47319,0.69283,0
63850,663,1.6367,0.94387,0.69283,0
63850,673,7.10367,6.41084,0.69283,0
63850,766,1.52475,0.83192,0.69283,0
63850,826,28.55822,27.86539,0.69283,0
63850,991,3.79296,3.10013,0.69283,0
63850,1089,12.86078,12.16796,0.69283,0
63850,1096,16.40101,15.70819,0.69283,0
63850,1128,7.11245,6.41962,0.69283,0
63850,1129,18.54013,17.84731,0.69283,0
63850,1269,3.31485,2.62202,0.69283,0
63850,1472,1.63729,0.94446,0.69283,0
63850,1666,3.76206,3.06923,0.69283,0
63850,1829,2.7087,2.01587,0.69283,0
63850,1946,6.75097,6.05814,0.69283,0
63850,1952,2.71606,2.02324,0.69283,0
63850,1999,10.26691,9.57408,0.69283,0
63850,2001,3.03712,2.3443,0.69283,0
63850,2091,5.82853,5.1357,0.69283,0
63850,2152,10.94705,10.25422,0.69283,0
63850,2270,0.95835,0.26552,0.69283,0
63850,2503,2.03296,1.34013,0.69283,0
63850,2513,2.25676,1.56393,0.69283,0
63850,2538,2.59897,1.90614,0.69283,0
63850,2806,25.24822,24.5554,0.69283,0
63850,2921,6.87219,6.17937,0.69283,0
63850,3127,12.89694,12.20411,0.69283,0
63850,3159,19.8532,19.16037,0.69283,0
63850,3211,3.82374,3.13092,0.69283,0
63850,3245,18.88864,18.19582,0.69283,0
63850,3346,7.07108,6.37825,0.69283,0
63850,3363,3.47419,2.78137,0.69283,0
63850,3369,19.21593,18.5231,0.69283,0
63850,3567,5.57177,4.87894,0.69283,0
63850,3653,1.53842,0.84559,0.69283,0
63850,3775,3.31612,2.62329,0.69283,0
63850,4204,7.16645,6.47362,0.69283,0
60529,35,16.22064,0.20783,16.01282,0
60529,563,22.63611,6.62329,16.01282,0
60529,640,22.21373,6.20091,16.01282,0
60529,708,19.41593,3.40311,16.01282,0
60529,914,21.63937,5.62655,16.01282,0
60529,993,29.74851,13.73569,16.01282,0
60529,1157,16.23174,0.21892,16.01282,0
60529,1161,25.66338,9.65057,16.01282,0
60529,1339,18.64234,2.62952,16.01282,0
60529,1493,19.71134,3.69853,16.01282,0
60529,1534,20.19227,4.17946,16.01282,0
60529,1588,21.31829,5.30547,16.01282,0
60529,1628,18.74875,2.73593,16.01282,0
60529,2782,21.73107,5.71826,16.01282,0
60529,63,21.00953,4.99672,16.01282,0
60529,168,19.50418,3.49137,16.01282,0
60529,237,19.28863,3.27581,16.01282,0
60529,248,20.97031,4.9575,16.01282,0
60529,397,30.49784,14.48503,16.01282,0
60529,405,35.1021,19.08928,16.01282,0
60529,425,16.22023,0.20741,16.01282,0
60529,481,16.23916,0.22635,16.01282,0
60529,579,27.90294,11.89012,16.01282,0
60529,650,16.35322,0.34041,16.01282,0
60529,663,19.61318,3.60036,16.01282,0
60529,673,22.99282,6.98,16.01282,0
60529,766,19.5181,3.50528,16.01282,0
60529,826,46.25176,30.23894,16.01282,0
60529,991,16.16881,0.15599,16.01282,0
60529,1089,25.00352,8.9907,16.01282,0
60529,1096,28.9561,12.94328,16.01282,0
60529,1128,22.57921,6.5664,16.01282,0
60529,1129,31.85875,15.84594,16.01282,0
60529,1269,21.86087,5.84805,16.01282,0
60529,1472,18.39976,2.38695,16.01282,0
60529,1666,16.18571,0.1729,16.01282,0
60529,1829,17.35626,1.34345,16.01282,0
60529,1946,22.975,6.96219,16.01282,0
60529,1952,20.13251,4.1197,16.01282,0
60529,1999,22.65529,6.64248,16.01282,0
60529,2001,20.21351,4.2007,16.01282,0
60529,2091,21.09313,5.08032,16.01282,0
60529,2152,23.72849,7.71568,16.01282,0
60529,2270,19.14242,3.12961,16.01282,0
60529,2503,18.01299,2.00017,16.01282,0
60529,2513,19.81151,3.7987,16.01282,0
60529,2538,17.46548,1.45267,16.01282,0
60529,2806,37.97959,21.96677,16.01282,0
60529,2921,22.78218,6.76936,16.01282,0
60529,3127,25.03557,9.02276,16.01282,0
60529,3159,33.15212,17.13931,16.01282,0
60529,3211,16.11774,0.10492,16.01282,0
60529,3245,32.33121,16.31839,16.01282,0
60529,3346,21.84988,5.83706,16.01282,0
60529,3363,16.54653,0.53372,16.01282,0
60529,3369,32.62597,16.61316,16.01282,0
60529,3567,19.62863,3.61581,16.01282,0
60529,3653,18.41434,2.40153,16.01282,0
60529,3775,16.6837,0.67088,16.01282,0
60529,4204,22.46119,6.44837,16.01282,0
9410,35,16.68625,0.55551,16.13075,0
9410,563,22.87475,6.744,16.13075,0
9410,640,22.36277,6.23202,16.13075,0
9410,708,19.87724,3.74649,16.13075,0
9410,914,21.97881,5.84806,16.13075,0
9410,993,29.78784,13.65709,16.13075,0
9410,1157,16.69253,0.56178,16.13075,0
9410,1161,25.46921,9.33846,16.13075,0
9410,1339,19.11093,2.98018,16.13075,0
9410,1493,19.93538,3.80463,16.13075,0
9410,1534,20.60592,4.47518,16.13075,0
9410,1588,21.73641,5.60566,16.13075,0
9410,1628,19.21699,3.08624,16.13075,0
9410,2782,22.04216,5.91141,16.13075,0
9410,63,21.29476,5.16402,16.13075,0
9410,168,19.27241,3.14166,16.13075,0
9410,237,19.10066,2.96991,16.13075,0
9410,248,21.29854,5.16779,16.13075,0
9410,397,30.41193,14.28118,16.13075,0
9410,405,34.91259,18.78184,16.13075,0
9410,425,16.67027,0.53952,16.13075,0
9410,481,16.29398,0.16323,16.13075,0
9410,579,27.67038,11.53963,16.13075,0
9410,650,16.41731,0.28656,16.13075,0
9410,663,20.06666,3.93591,16.13075,0
9410,673,23.27559,7.14484,16.13075,0
9410,766,19.98179,3.85105,16.13075,0
9410,826,46.64923,30.51848,16.13075,0
9410,991,16.62146,0.49071,16.13075,0
9410,1089,24.78293,8.65218,16.13075,0
9410,1096,28.79832,12.66758,16.13075,0
9410,1128,22.82561,6.69486,16.13075,0
9410,1129,31.80036,15.66962,16.13075,0
9410,1269,22.32941,6.19866,16.13075,0
9410,1472,18.86699,2.73624,16.13075,0
9410,1666,16.64735,0.5166,16.13075,0
9410,1829,17.81328,1.68253,16.13075,0
9410,1946,23.28879,7.15804,16.13075,0
9410,1952,20.56925,4.4385,16.13075,0
9410,1999,22.48247,6.35172,16.13075,0
9410,2001,20.63723,4.50648,16.13075,0
9410,2091,21.34508,5.21433,16.13075,0
9410,2152,23.5888,7.45806,16.13075,0
9410,2270,19.61111,3.48036,16.13075,0
9410,2503,18.47807,2.34732,16.13075,0
9410,2513,20.24472,4.11397,16.13075,0
9410,2538,17.92416,1.79342,16.13075,0
9410,2806,37.8392,21.70845,16.13075,0
9410,2921,23.06945,6.9387,16.13075,0
9410,3127,24.81417,8.68342,16.13075,0
9410,3159,33.08927,16.95852,16.13075,0
9410,3211,16.58171,0.45096,16.13075,0
9410,3245,32.28781,16.15707,16.13075,0
9410,3346,22.03261,5.90187,16.13075,0
9410,3363,16.99109,0.86035,16.13075,0
9410,3369,32.57799,16.44725,16.13075,0
9410,3567,19.77806,3.64731,16.13075,0
9410,3653,18.8831,2.75235,16.13075,0
9410,3775,17.13859,1.00784,16.13075,0
9410,4204,22.69137,6.56062,16.13075,0
44930,35,30.96357,4.9986,25.96497,0
44930,563,30.10343,4.13846,25.96497,0
44930,640,31.20666,5.24168,25.96497,0
44930,708,29.65017,3.6852,25.96497,0
44930,914,27.85516,1.89019,25.96497,0
44930,993,38.97566,13.01069,25.96497,0
44930,1157,30.94516,4.98018,25.96497,0
44930,1161,40.79083,14.82585,25.96497,0
44930,1339,29.19009,3.22512,25.96497,0
44930,1493,29.46596,3.50099,25.96497,0
44930,1534,26.98356,1.01859,25.96497,0
44930,1588,26.08569,0.12071,25.96497,0
44930,1628,29.07503,3.11006,25.96497,0
44930,2782,28.42018,2.45521,25.96497,0
44930,63,28.66469,2.69972,25.96497,0
44930,168,34.21869,8.25372,25.96497,0
44930,237,33.34784,7.38287,25.96497,0
44930,248,27.92899,1.96402,25.96497,0
44930,397,41.64548,15.68051,25.96497,0
44930,405,50.23726,24.27229,25.96497,0
44930,425,30.95102,4.98605,25.96497,0
44930,481,31.29384,5.32887,25.96497,0
44930,579,42.55342,16.58845,25.96497,0
44930,650,31.21899,5.25401,25.96497,0
44930,663,29.97689,4.01192,25.96497,0
44930,673,29.61157,3.6466,25.96497,0
44930,766,28.33061,2.36564,25.96497,0
44930,826,51.03211,25.06714,25.96497,0
44930,991,31.00237,5.0374,25.96497,0
44930,1089,39.03517,13.0702,25.96497,0
44930,1096,41.44807,15.4831,25.96497,0
44930,1128,29.94552,3.98055,25.96497,0
44930,1129,42.47546,16.51049,25.96497,0
44930,1269,29.31872,3.35374,25.96497,0
44930,1472,29.21365,3.24868,25.96497,0
44930,1666,30.98966,5.02469,25.96497,0
44930,1829,29.88394,3.91897,25.96497,0
44930,1946,29.08073,3.11576,25.96497,0
44930,1952,27.17623,1.21126,25.96497,0
44930,1999,35.93381,9.96884,25.96497,0
44930,2001,26.97251,1.00754,25.96497,0
44930,2091,29.20409,3.23912,25.96497,0
44930,2152,38.83371,12.86874,25.96497,0
44930,2270,28.96493,2.99996,25.96497,0
44930,2503,29.41983,3.45486,25.96497,0
44930,2513,30.6065,4.64153,25.96497,0
44930,2538,29.79573,3.83076,25.96497,0
44930,2806,49.81781,23.85284,25.96497,0
44930,2921,29.39802,3.43305,25.96497,0
44930,3127,39.08871,13.12373,25.96497,0
44930,3159,43.77787,17.8129,25.96497,0
44930,3211,31.05608,5.09111,25.96497,0
44930,3245,42.67945,16.71448,25.96497,0
44930,3346,30.52621,4.56124,25.96497,0
44930,3363,30.62701,4.66204,25.96497,0
44930,3369,43.03335,17.06838,25.96497,0
44930,3567,30.26577,4.30079,25.96497,0
44930,3653,29.36979,3.40481,25.96497,0
44930,3775,30.50628,4.5413,25.96497,0
44930,4204,30.13452,4.16955,25.96497,0
38243,35,16.48497,3.46554,13.01943,0
38243,563,17.69245,4.67302,13.01943,0
38243,640,18.31139,5.29197,13.01943,0
38243,708,15.48663,2.4672,13.01943,0
38243,914,15.7422,2.72277,13.01943,0
38243,993,26.31587,13.29644,13.01943,0
38243,1157,16.46829,3.44886,13.01943,0
38243,1161,26.3343,13.31487,13.01943,0
38243,1339,14.77081,1.75138,13.01943,0
38243,1493,15.9412,2.92177,13.01943,0
38243,1534,13.66053,0.6411,13.01943,0
38243,1588,14.68713,1.66771,13.01943,0
38243,1628,14.67043,1.65101,13.01943,0
38243,2782,16.14501,3.12558,13.01943,0
38243,63,15.92065,2.90122,13.01943,0
38243,168,19.88874,6.86931,13.01943,0
38243,237,19.15084,6.13141,13.01943,0
38243,248,15.36578,2.34636,13.01943,0
38243,397,28.43987,15.42044,13.01943,0
38243,405,35.77391,22.75448,13.01943,0
38243,425,16.47749,3.45806,13.01943,0
38243,481,16.83465,3.81523,13.01943,0
38243,579,28.29497,15.27554,13.01943,0
38243,650,16.77495,3.75552,13.01943,0
38243,663,15.85847,2.83904,13.01943,0
38243,673,17.51962,4.5002,13.01943,0
38243,766,14.1517,1.13228,13.01943,0
38243,826,39.64626,26.62683,13.01943,0
38243,991,16.52894,3.50951,13.01943,0
38243,1089,24.9506,11.93117,13.01943,0
38243,1096,27.84008,14.82066,13.01943,0
38243,1128,17.56075,4.54132,13.01943,0
38243,1129,29.4389,16.41947,13.01943,0
38243,1269,16.27952,3.26009,13.01943,0
38243,1472,14.74061,1.72118,13.01943,0
38243,1666,16.51357,3.49415,13.01943,0
38243,1829,15.38366,2.36423,13.01943,0
38243,1946,17.17687,4.15745,13.01943,0
38243,1952,13.50552,0.48609,13.01943,0
38243,1999,22.01228,8.99286,13.01943,0
38243,2001,13.57737,0.55794,13.01943,0
38243,2091,16.36571,3.34628,13.01943,0
38243,2152,24.33004,11.31061,13.01943,0
38243,2270,14.68498,1.66555,13.01943,0
38243,2503,14.91381,1.89438,13.01943,0
38243,2513,16.48965,3.47022,13.01943,0
38243,2538,15.2918,2.27237,13.01943,0
38243,2806,36.46615,23.44672,13.01943,0
38243,2921,17.28825,4.26882,13.01943,0
38243,3127,24.99832,11.9789,13.01943,0
38243,3159,30.75157,17.73214,13.01943,0
38243,3211,16.58092,3.56149,13.01943,0
38243,3245,29.72605,16.70663,13.01943,0
38243,3346,17.67244,4.65301,13.01943,0
38243,3363,16.15101,3.13158,13.01943,0
38243,3369,30.06573,17.0463,13.01943,0
38243,3567,16.6268,3.60737,13.01943,0
38243,3653,14.91796,1.89854,13.01943,0
38243,3775,16.02238,3.00295,13.01943,0
38243,4204,17.64047,4.62104,13.01943,0
35115,35,23.0224,3.02778,19.99462,0
35115,563,26.53879,6.54417,19.99462,0
35115,640,26.96942,6.9748,19.99462,0
35115,708,20.55817,0.56355,19.99462,0
35115,914,24.62515,4.63053,19.99462,0
35115,993,34.98601,14.99139,19.99462,0
35115,1157,23.02141,3.0268,19.99462,0
35115,1161,32.54735,12.55273,19.99462,0
35115,1339,20.64581,0.65119,19.99462,0
35115,1493,24.37457,4.37996,19.99462,0
35115,1534,22.51153,2.51691,19.99462,0
35115,1588,23.25256,3.25794,19.99462,0
35115,1628,20.59017,0.59556,19.99462,0
35115,2782,25.02838,5.03376,19.99462,0
35115,63,24.73677,4.74216,19.99462,0
35115,168,26.71287,6.71825,19.99462,0
35115,237,26.34821,6.35359,19.99462,0
35115,248,24.2381,4.24348,19.99462,0
35115,397,36.70943,16.71481,19.99462,0
35115,405,41.89534,21.90073,19.99462,0
35115,425,23.0521,3.05748,19.99462,0
35115,481,23.43736,3.44274,19.99462,0
35115,579,35.09957,15.10495,19.99462,0
35115,650,23.46781,3.47319,19.99462,0
35115,663,20.93849,0.94387,19.99462,0
35115,673,26.40546,6.41084,19.99462,0
35115,766,20.82654,0.83192,19.99462,0
35115,826,47.86001,27.86539,19.99462,0
35115,991,23.09475,3.10013,19.99462,0
35115,1089,32.16257,12.16796,19.99462,0
35115,1096,35.7028,15.70819,19.99462,0
35115,1128,26.41424,6.41962,19.99462,0
35115,1129,37.84192,17.84731,19.99462,0
35115,1269,22.61664,2.62202,19.99462,0
35115,1472,20.93908,0.94446,19.99462,0
35115,1666,23.06385,3.06923,19.99462,0
35115,1829,22.01049,2.01587,19.99462,0
35115,1946,26.05276,6.05814,19.99462,0
35115,1952,22.01785,2.02324,19.99462,0
35115,1999,29.5687,9.57408,19.99462,0
35115,2001,22.33891,2.3443,19.99462,0
35115,2091,25.13032,5.1357,19.99462,0
35115,2152,30.24884,10.25422,19.99462,0
35115,2270,20.26014,0.26552,19.99462,0
35115,2503,21.33475,1.34013,19.99462,0
35115,2513,21.55855,1.56393,19.99462,0
35115,2538,21.90076,1.90614,19.99462,0
35115,2806,44.55001,24.5554,19.99462,0
35115,2921,26.17398,6.17937,19.99462,0
35115,3127,32.19873,12.20411,19.99462,0
35115,3159,39.15499,19.16037,19.99462,0
35115,3211,23.12553,3.13092,19.99462,0
35115,3245,38.19043,18.19582,19.99462,0
35115,3346,26.37287,6.37825,19.99462,0
35115,3363,22.77598,2.78137,19.99462,0
35115,3369,38.51772,18.5231,19.99462,0
35115,3567,24.87356,4.87894,19.99462,0
35115,3653,20.84021,0.84559,19.99462,0
35115,3775,22.61791,2.62329,19.99462,0
35115,4204,26.46824,6.47362,19.99462,0
3085,35,6.22853,0.64397,5.58456,0
3085,563,12.43441,6.84985,5.58456,0
3085,640,11.90852,6.32396,5.58456,0
3085,708,9.39191,3.80734,5.58456,0
3085,914,11.54608,5.96152,5.58456,0
3085,993,19.30682,13.72226,5.58456,0
3085,1157,6.23799,0.65342,5.58456,0
3085,1161,14.81598,9.23142,5.58456,0
3085,1339,8.64561,3.06105,5.58456,0
3085,1493,9.49413,3.90956,5.58456,0
3085,1534,10.16915,4.58459,5.58456,0
3085,1588,11.29902,5.71446,5.58456,0
3085,1628,8.75334,3.16878,5.58456,0
3085,2782,11.60842,6.02386,5.58456,0
3085,63,10.85941,5.27484,5.58456,0
3085,168,8.65748,3.07291,5.58456,0
3085,237,8.53293,2.94837,5.58456,0
3085,248,10.86557,5.281,5.58456,0
3085,397,19.88999,14.30543,5.58456,0
3085,405,24.25843,18.67387,5.58456,0
3085,425,6.21978,0.63522,5.58456,0
3085,481,5.85863,0.27406,5.58456,0
3085,579,17.04343,11.45886,5.58456,0
3085,650,5.98129,0.39673,5.58456,0
3085,663,9.57284,3.98828,5.58456,0
3085,673,12.8398,7.25524,5.58456,0
3085,766,9.52601,3.94145,5.58456,0
3085,826,36.21486,30.6303,5.58456,0
3085,991,6.16946,0.5849,5.58456,0
3085,1089,14.18504,8.60048,5.58456,0
3085,1096,18.24422,12.65965,5.58456,0
3085,1128,12.38621,6.80164,5.58456,0
3085,1129,21.28858,15.70402,5.58456,0
3085,1269,11.85826,6.2737,5.58456,0
3085,1472,8.40617,2.82161,5.58456,0
3085,1666,6.19208,0.60752,5.58456,0
3085,1829,7.36258,1.77802,5.58456,0
3085,1946,12.85513,7.27056,5.58456,0
3085,1952,10.12755,4.54299,5.58456,0
3085,1999,11.9214,6.33684,5.58456,0
3085,2001,10.19869,4.61412,5.58456,0
3085,2091,10.90659,5.32203,5.58456,0
3085,2152,12.92926,7.3447,5.58456,0
3085,2270,9.1449,3.56034,5.58456,0
3085,2503,8.02072,2.43616,5.58456,0
3085,2513,9.73507,4.1505,5.58456,0
3085,2538,7.47247,1.8879,5.58456,0
3085,2806,27.29322,21.70865,5.58456,0
3085,2921,12.63405,7.04949,5.58456,0
3085,3127,14.21536,8.6308,5.58456,0
3085,3159,22.57577,16.99121,5.58456,0
3085,3211,6.12469,0.54012,5.58456,0
3085,3245,21.78125,16.19668,5.58456,0
3085,3346,11.58443,5.99987,5.58456,0
3085,3363,6.54456,0.96,5.58456,0
3085,3369,22.06982,16.48526,5.58456,0
3085,3567,9.32542,3.74086,5.58456,0
3085,3653,8.41622,2.83166,5.58456,0
3085,3775,6.68843,1.10387,5.58456,0
3085,4204,12.25,6.66544,5.58456,0
51334,35,89.59429,3.02778,86.56651,0
51334,563,93.11069,6.54417,86.56651,0
51334,640,93.54131,6.9748,86.56651,0
51334,708,87.13007,0.56355,86.56651,0
51334,914,91.19704,4.63053,86.56651,0
51334,993,101.5579,14.99139,86.56651,0
51334,1157,89.59331,3.0268,86.56651,0
51334,1161,99.11924,12.55273,86.56651,0
51334,1339,87.21771,0.65119,86.56651,0
51334,1493,90.94647,4.37996,86.56651,0
51334,1534,89.08343,2.51691,86.56651,0
51334,1588,89.82445,3.25794,86.56651,0
51334,1628,87.16207,0.59556,86.56651,0
51334,2782,91.60028,5.03376,86.56651,0
51334,63,91.30867,4.74216,86.56651,0
51334,168,93.28477,6.71825,86.56651,0
51334,237,92.92011,6.35359,86.56651,0
51334,248,90.81,4.24348,86.56651,0
51334,397,103.28132,16.71481,86.56651,0
51334,405,108.46724,21.90073,86.56651,0
51334,425,89.62399,3.05748,86.56651,0
51334,481,90.00925,3.44274,86.56651,0
51334,579,101.67146,15.10495,86.56651,0
51334,650,90.03971,3.47319,86.56651,0
51334,663,87.51038,0.94387,86.56651,0
51334,673,92.97736,6.41084,86.56651,0
51334,766,87.39844,0.83192,86.56651,0
51334,826,114.4319,27.86539,86.56651,0
51334,991,89.66665,3.10013,86.56651,0
51334,1089,98.73447,12.16796,86.56651,0
51334,1096,102.2747,15.70819,86.56651,0
51334,1128,92.98614,6.41962,86.56651,0
51334,1129,104.41382,17.84731,86.56651,0
51334,1269,89.18854,2.62202,86.56651,0
51334,1472,87.51097,0.94446,86.56651,0
51334,1666,89.63574,3.06923,86.56651,0
51334,1829,88.58238,2.01587,86.56651,0
51334,1946,92.62465,6.05814,86.56651,0
51334,1952,88.58975,2.02324,86.56651,0
51334,1999,96.14059,9.57408,86.56651,0
51334,2001,88.91081,2.3443,86.56651,0
51334,2091,91.70222,5.1357,86.56651,0
51334,2152,96.82073,10.25422,86.56651,0
51334,2270,86.83204,0.26552,86.56651,0
51334,2503,87.90664,1.34013,86.56651,0
51334,2513,88.13045,1.56393,86.56651,0
51334,2538,88.47265,1.90614,86.56651,0
51334,2806,111.12191,24.5554,86.56651,0
51334,2921,92.74588,6.17937,86.56651,0
51334,3127,98.77063,12.20411,86.56651,0
51334,3159,105.72689,19.16037,86.56651,0
51334,3211,89.69743,3.13092,86.56651,0
51334,3245,104.76233,18.19582,86.56651,0
51334,3346,92.94476,6.37825,86.56651,0
51334,3363,89.34788,2.78137,86.56651,0
51334,3369,105.08962,18.5231,86.56651,0
51334,3567,91.44545,4.87894,86.56651,0
51334,3653,87.4121,0.84559,86.56651,0
51334,3775,89.1898,2.62329,86.56651,0
51334,4204,93.04013,6.47362,86.56651,0
22138,35,16.56725,3.46554,13.10171,0
22138,563,17.77472,4.67302,13.10171,0
22138,640,18.39367,5.29197,13.10171,0
22138,708,15.5689,2.4672,13.10171,0
22138,914,15.82448,2.72277,13.10171,0
22138,993,26.39815,13.29644,13.10171,0
22138,1157,16.55057,3.44886,13.10171,0
